source_id,target_id,year
102885,96936,2010
102885,99968,2010
110441,103958,2010
110441,104136,2010
110441,104566,2010
110441,105511,2010
110441,108226,2010
110441,108899,2010
97687,87720,2010
97687,94403,2010
97687,97448,2010
90142,89358,2010
92485,90163,2010
118421,106845,2010
118421,108284,2010
118421,110154,2010
118421,110460,2010
118421,112684,2010
118421,117891,2010
118421,118362,2010
104402,1087822,2010
98088,96628,2010
98821,98227,2010
112885,95101,2010
112885,109134,2010
99733,98206,2010
137732,100694,2010
137732,111226,2010
137732,111302,2010
137732,118288,2010
100441,99657,2010
102186,88158,2010
102186,90207,2010
102186,100790,2010
102186,101513,2010
102186,101637,2010
1269289,94479,2013
1269289,101764,2013
1269289,104751,2013
1269289,106432,2013
1269289,118011,2013
1269289,118284,2013
111250,97242,2010
111250,109676,2010
111250,109965,2010
111250,110641,2010
111250,111092,2010
218927,96405,2011
218927,101247,2011
218927,103145,2011
218927,108088,2011
218927,118318,2011
218927,137732,2011
218927,2620886,2011
108421,99620,2010
108421,101695,2010
108421,103237,2010
108421,105052,2010
108421,105287,2010
108421,105402,2010
108421,105439,2010
100011,96594,2010
100011,97833,2010
100011,97960,2010
100011,98420,2010
100011,99616,2010
96096,93850,2010
96096,94340,2010
111600,111477,2010
96079,96023,2010
104814,95793,2010
104814,98436,2010
104814,103493,2010
104814,104300,2010
94044,91250,2010
99676,90180,2010
100504,95028,2010
100504,97582,2010
102539,101894,2010
94414,89525,2010
94414,89765,2010
94414,90093,2010
94414,91158,2010
94414,91532,2010
94414,92076,2010
94414,92313,2010
94414,92826,2010
102493,92515,2010
102493,95793,2010
102493,99699,2010
102493,100533,2010
102493,100882,2010
102493,101569,2010
102493,101660,2010
102493,102125,2010
102493,102294,2010
111745,91573,2010
111745,108882,2010
111745,110067,2010
100154,97757,2010
92939,91338,2010
92939,92739,2010
107691,103152,2010
104117,103579,2010
94947,88284,2010
94947,90196,2010
94947,90285,2010
94947,91375,2010
94947,91565,2010
94947,94478,2010
97668,97347,2010
112539,109246,2010
109725,105194,2010
109725,107491,2010
109725,108284,2010
109725,109084,2010
109725,109266,2010
109725,109513,2010
108837,101991,2010
108837,108713,2010
98067,97274,2010
90457,88247,2010
97392,92187,2010
103328,91904,2010
103328,101138,2010
103328,102200,2010
103328,102201,2010
103328,103165,2010
101315,93283,2010
101315,95526,2010
101315,97491,2010
101315,98374,2010
101315,98375,2010
101315,99552,2010
101315,99790,2010
101315,100181,2010
101315,100246,2010
97238,93870,2010
103282,96280,2010
103282,97188,2010
103282,99657,2010
104547,97254,2010
104547,101494,2010
104547,104205,2010
104547,104462,2010
110154,104272,2010
110154,106628,2010
110154,106845,2010
110154,108375,2010
112169,94570,2010
112169,101250,2010
112169,103915,2010
112169,104183,2010
112169,107235,2010
112169,109207,2010
98437,98323,2010
96700,95268,2010
101895,87188,2010
101895,88178,2010
101895,95117,2010
101895,101586,2010
107042,94819,2010
107042,101601,2010
102240,101119,2010
1695106,97278,2013
111196,102754,2010
111196,108230,2010
111196,109952,2010
117941,109704,2010
107412,107242,2010
93152,87940,2010
103902,103276,2010
94697,93554,2010
95985,88247,2010
95985,95511,2010
121170,100181,2010
121170,101031,2010
121170,103870,2010
121170,107717,2010
121170,108572,2010
121170,109837,2010
121170,110251,2010
121170,111945,2010
121170,112627,2010
121170,117921,2010
121170,118123,2010
121170,118335,2010
112240,108115,2010
97111,89476,2010
97111,94592,2010
97111,94750,2010
101196,99246,2010
101196,99552,2010
103451,100952,2010
103451,103000,2010
103451,103165,2010
103451,103386,2010
134722,112754,2010
92313,89532,2010
92313,89549,2010
92313,89769,2010
92313,89973,2010
92313,90211,2010
92313,90362,2010
110787,101617,2010
110787,102365,2010
110787,103108,2010
110787,103369,2010
110787,110293,2010
110787,110749,2010
111895,105511,2010
112610,99456,2010
112610,103962,2010
112610,105121,2010
112610,106170,2010
112610,107960,2010
112610,108572,2010
112610,109861,2010
112610,110143,2010
97541,95045,2010
97541,96424,2010
95086,93187,2010
92743,91532,2010
103001,102484,2010
103001,102902,2010
4632236,103104,2020
4632236,103369,2020
4625567,105160,2020
4507882,118181,2020
3199608,620566,2016
